GCAM 4.2,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76245,,,,,,,,,,44618.26755,,,,,,,,,,53625.33463,,,,,,,,,,60210.05957,,,,,,,,,,64829.32888,,,,,,,,,,70115.5402,,,,,,,,,,74798.13821,,,,,,,,,,78272.30038,,,,,,,,,,80966.99578,,,,,,,,,,86114.0111
GCAM 4.2,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76245,,,,,,,,,,41636.02669,,,,,,,,,,49069.56816,,,,,,,,,,53846.92462,,,,,,,,,,55664.4306,,,,,,,,,,56953.96549,,,,,,,,,,55898.1975,,,,,,,,,,51172.9136,,,,,,,,,,47532.71233,,,,,,,,,,44784.7228
GCAM 4.2,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43168,,,,,,,,,,41203.4753,,,,,,,,,,55142.25351,,,,,,,,,,71328.43209,,,,,,,,,,83251.45669,,,,,,,,,,93757.09529,,,,,,,,,,101112.3019,,,,,,,,,,104283.1757,,,,,,,,,,105347.4505,,,,,,,,,,104118.6229
IMAGE 3.0.1,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33023.82259,,,,,35438.70215,,,,,38201.78972,,,,,42916.02377,,,,,45631.44825,,,,,48281.30957,,,,,50398.11491,,,,,51730.32162,,,,,53279.48829,,,,,54797.92872,,,,,55748.25782,,,,,57097.69857,,,,,59233.42448,,,,,60793.47657,,,,,61924.53581,,,,,64014.13477,,,,,65901.43685,,,,,67725.02344,,,,,70216.70248,,,,,72331.45248
IMAGE 3.0.1,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.70248,,,,,39647.77767,,,,,41032.42058,,,,,42131.17448,,,,,42725.3571,,,,,43175.51205,,,,,43591.20248,,,,,44203.20638,,,,,44999.31348,,,,,46412.30144,,,,,48087.41667,,,,,49583.01205,,,,,50759.389,,,,,52388.71029,,,,,54346.82129,,,,,55864.45248,,,,,58220.17839,,,,,60024.90886
IMAGE 3.0.1,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04525,,,,,37459.84115,,,,,39922.77767,,,,,42209.60319,,,,,43899.46029,,,,,46810.90463,,,,,47276.78972,,,,,47818.53972,,,,,49334.01172,,,,,,,,,,51791.04362,,,,,,,,,,55008.39681,,,,,,,,,,59234.01172,,,,,,,,,,62673.41667,,,,,,,,,,66110.10743
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33169.43653,,,,,35113.45378,,,,,38019.9961,,,,,41679.91667,,,,,44653.76595,,,,,47488.98015,,,,,50029.68653,,,,,51456.46029,,,,,52944.28191,,,,,54471.30176,,,,,,,,,,56926.39291,,,,,,,,,,60256.02344,,,,,,,,,,64051.97592,,,,,,,,,,67690.81316,,,,,,,,,,72452.45248
IMAGE 3.0.1,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33166.07422,,,,,35488.81804,,,,,,,,,,40069.00391,,,,,,,,,,42653.23405,,,,,,,,,,43778.4961,,,,,,,,,,42454.75782,,,,,,,,,,41601.92839,,,,,,,,,,39217.53158,,,,,,,,,,33392.29395,,,,,,,,,,28618.4139,,,,,,,,,,24612.91358
IMAGE 3.0.1,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33182.72819,,,,,35612.61459,,,,,,,,,,43478.01205,,,,,,,,,,49474.44434,,,,,,,,,,52913.73829,,,,,,,,,,55991.09929,,,,,,,,,,57621.59506,,,,,,,,,,60866.66667,,,,,,,,,,64443.06316,,,,,,,,,,67837.07162,,,,,,,,,,72492.60678
IMAGE 3.0.1,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33177.85482,,,,,35710.44369,,,,,,,,,,46649.57129,,,,,,,,,,53669.32943,,,,,,,,,,56344.23796,,,,,,,,,,61127.10743,,,,,,,,,,61307.10352,,,,,,,,,,63838.6862,,,,,,,,,,66926.7142,,,,,,,,,,70980.4362,,,,,,,,,,76477.13477
IMAGE 3.0.1,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33181.7793,,,,,35594.47461,,,,,,,,,,42463.96029,,,,,,,,,,48287.80144,,,,,,,,,,50825.20638,,,,,,,,,,50388.90886,,,,,,,,,,48402.19857,,,,,,,,,,47702.92872,,,,,,,,,,47037.72234,,,,,,,,,,44735.16667,,,,,,,,,,44358.89291
IMAGE 3.0.1,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33168.22982,,,,,35982.45736,,,,,,,,,,46630.57553,,,,,,,,,,60289.7181,,,,,,,,,,72707.2142,,,,,,,,,,86440.4922,,,,,,,,,,94748.90105,,,,,,,,,,105555.3053,,,,,,,,,,110432.9245,,,,,,,,,,112423.4447,,,,,,,,,,111910.0397
IMAGE 3.0.2,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.20508,,,,,,,,,,43184.13086,,,,,,,,,,49658.17872,,,,,,,,,,53208.86915,,,,,,,,,,55603.13086,,,,,,,,,,57804.41277,,,,,,,,,,61169.56771,,,,,,,,,,64515.62305,,,,,,,,,,68094.54753,,,,,,,,,,72612.46811
MERGE-ETL 6.0,BAU,World,Emissions|CO2,Mt CO2/yr,38587,,,,,40695.8,,,,,41734.3,,,,,,,,,,48074.7,,,,,,,,,,65390.1,,,,,,,,,,79887.3,,,,,,,,,,87786.9,,,,,,,,,,89417.5,,,,,,,,,,86684.1,,,,,,,,,,81960.6,,,,,,,,,,74677.7,,,,,,,,,,70191.5
MESSAGE V.3,GEA_Eff_base,World,Emissions|CO2,Mt CO2/yr,,,,,,34591.93467,,,,,36309.26933,,,,,,,,,,38743.53633,,,,,,,,,,40115.25833,,,,,,,,,,42911.64167,,,,,,,,,,45327.19033,,,,,,,,,,47835.36267,,,,,,,,,,49081.04667,,,,,,,,,,47826.95133,,,,,,,,,,46078.197,,,,,,,,,,44550.43267
MESSAGE V.3,GEA_Mix_base,World,Emissions|CO2,Mt CO2/yr,,,,,,34586.97733,,,,,36346.67667,,,,,,,,,,43728.77667,,,,,,,,,,49879.25433,,,,,,,,,,56760.87633,,,,,,,,,,63505.04233,,,,,,,,,,70543.52067,,,,,,,,,,73584.247,,,,,,,,,,72546.45933,,,,,,,,,,65532.192,,,,,,,,,,56569.87967
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,37638.45972,,,,,40079.24153,,,,,,,,,,44233.30333,,,,,,,,,,48253.50291,,,,,,,,,,52743.35999,,,,,,,,,,57608.69374,,,,,,,,,,62261.33848,,,,,,,,,,66478.21063,,,,,,,,,,74526.12512,,,,,,,,,,80989.81574,,,,,,,,,,85299.43096
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,37640.2707,,,,,40079.05045,,,,,,,,,,40502.27567,,,,,,,,,,43984.5989,,,,,,,,,,46776.81091,,,,,,,,,,47219.32309,,,,,,,,,,45769.35823,,,,,,,,,,42803.27127,,,,,,,,,,39923.13021,,,,,,,,,,36256.57755,,,,,,,,,,32181.11863
MESSAGE-GLOBIOM 1.0,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,42402.25662,,,,,,,,,,46329.5761,,,,,,,,,,50331.04719,,,,,,,,,,56113.1388,,,,,,,,,,60991.20407,,,,,,,,,,64478.74749,,,,,,,,,,71328.8842,,,,,,,,,,80497.56994,,,,,,,,,,87321.95088
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,37718.15777,,,,,40267.21383,,,,,,,,,,41208.70192,,,,,,,,,,43513.85403,,,,,,,,,,45637.21881,,,,,,,,,,47282.20593,,,,,,,,,,49568.38403,,,,,,,,,,50056.18223,,,,,,,,,,49254.2645,,,,,,,,,,49586.84621,,,,,,,,,,49270.7336
MESSAGE-GLOBIOM 1.0,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,37768.99436,,,,,40294.63828,,,,,,,,,,42262.42525,,,,,,,,,,46727.55065,,,,,,,,,,51606.4515,,,,,,,,,,56651.62919,,,,,,,,,,61402.26901,,,,,,,,,,65996.979,,,,,,,,,,74133.62928,,,,,,,,,,81028.37688,,,,,,,,,,85684.20439
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,39615.22255,,,,,,,,,,44490.08064,,,,,,,,,,48326.74212,,,,,,,,,,53595.16479,,,,,,,,,,57741.63044,,,,,,,,,,63446.61698,,,,,,,,,,71076.87071,,,,,,,,,,80021.92967,,,,,,,,,,86705.02672
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,42471.7362,,,,,,,,,,46689.43383,,,,,,,,,,50476.05394,,,,,,,,,,55919.642,,,,,,,,,,60177.6732,,,,,,,,,,65983.1784,,,,,,,,,,74060.47269,,,,,,,,,,83010.45024,,,,,,,,,,89455.10514
POLES ADVANCE,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,31782.70225,,,,,34815.10338,,,,,37856.91038,,,,,42395.88125,,,,,46123.43638,,,,,49078.05375,,,,,52125.64725,,,,,54581.222,,,,,55474.366,,,,,55482.07625,,,,,55262.62725,,,,,54841.35775,,,,,54744.3245,,,,,54789.99725,,,,,54873.2915,,,,,55739.91925,,,,,57484.6945,,,,,59034.6895,,,,,60015.093,,,,,61329.125
POLES ADVANCE,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,31782.70225,,,,,34815.10338,,,,,37829.70713,,,,,41922.30813,,,,,45163.3695,,,,,47941.9985,,,,,50878.85775,,,,,53042.96275,,,,,53748.25075,,,,,53592.3765,,,,,53229.961,,,,,52670.12575,,,,,52562.1145,,,,,52451.3285,,,,,52497.5465,,,,,53267.67175,,,,,54957.7515,,,,,56435.571,,,,,57163.335,,,,,58391.7745
POLES CD-LINKS,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.42578,,,,,38548.38281,,,,,41153.40234,,,,,44502.10938,,,,,47806.02734,,,,,50206.66797,,,,,52072.77734,,,,,53557.99219,,,,,,,,,,56460.47656,,,,,,,,,,60029.51172,,,,,,,,,,63593.07813,,,,,,,,,,65330.61719,,,,,,,,,,65952.88281
POLES CD-LINKS,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.73047,,,,,39914.55078,,,,,44264.05859,,,,,47383.4375,,,,,49951.41406,,,,,52321.16406,,,,,54382.83203,,,,,55972.65234,,,,,,,,,,59632.30078,,,,,,,,,,63904.79297,,,,,,,,,,67613.20313,,,,,,,,,,67885.28906,,,,,,,,,,68130.30469
POLES EMF33,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38512.96094,,,,,,,,,,42342.03125,,,,,,,,,,46041.25781,,,,,,,,,,48112.64844,,,,,,,,,,48297.22266,,,,,,,,,,49263.49609,,,,,,,,,,48492.07422,,,,,,,,,,47435.42188,,,,,,,,,,47317.10547
REMIND 1.7,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,43189.845,,,,,47213.4861,,,,,49942.5758,,,,,52728.9571,,,,,55709.8682,,,,,58828.1526,,,,,61927.5302,,,,,65254.7484,,,,,68405.4388,,,,,69321.4301,,,,,,,,,,68868.3631,,,,,,,,,,69159.5508,,,,,,,,,,66070.9651,,,,,,,,,,65230.8817
REMIND 1.7,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,45884.8297,,,,,47402.9403,,,,,49082.9777,,,,,51125.9574,,,,,53188.0386,,,,,55913.2269,,,,,58984.2241,,,,,61018.2133,,,,,,,,,,63384.2224,,,,,,,,,,65729.2585,,,,,,,,,,63955.9838,,,,,,,,,,62394.8191
REMIND 1.7,CEMICS-Ref,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,40127.0952,,,,,45416.1794,,,,,48906.9524,,,,,51141.0847,,,,,53477.3647,,,,,55919.5534,,,,,58313.4957,,,,,60646.4809,,,,,63334.7274,,,,,66193.7497,,,,,66898.6205,,,,,,,,,,66204.3089,,,,,,,,,,66351.371,,,,,,,,,,63378.5425,,,,,,,,,,62763.26
REMIND-MAgPIE 1.5,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35249.8772,,,,,36250.8863,,,,,,,,,,38204.823,,,,,,,,,,40669.0597,,,,,,,,,,44564.1027,,,,,,,,,,46353.0836,,,,,,,,,,43187.7516,,,,,,,,,,39057.8068,,,,,,,,,,33053.1733,,,,,,,,,,26623.629,,,,,,,,,,21771.6889
REMIND-MAgPIE 1.5,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35090.4664,,,,,37009.6201,,,,,,,,,,43270.0274,,,,,,,,,,48639.9045,,,,,,,,,,56539.3659,,,,,,,,,,60479.8592,,,,,,,,,,67440.7248,,,,,,,,,,70450.4249,,,,,,,,,,72539.9732,,,,,,,,,,69459.8795,,,,,,,,,,64359.6952
REMIND-MAgPIE 1.5,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35279.6405,,,,,36371.1246,,,,,,,,,,44610.3893,,,,,,,,,,56726.452,,,,,,,,,,69861.617,,,,,,,,,,84436.4661,,,,,,,,,,101301.6164,,,,,,,,,,117499.8259,,,,,,,,,,129499.3478,,,,,,,,,,130397.5318,,,,,,,,,,126097.6827
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,33799.5813,,,,,36445.8913,,,,,40425.1103,,,,,43082.0934,,,,,44714.3277,,,,,46315.7386,,,,,48266.8079,,,,,50722.0565,,,,,53188.2616,,,,,56121.0939,,,,,59388.486,,,,,61381.9682,,,,,,,,,,62880.2979,,,,,,,,,,64825.9655,,,,,,,,,,63383.9778,,,,,,,,,,62281.2344
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33860.7602,,,,,36169.0957,,,,,40485.795,,,,,44930.9071,,,,,48187.9946,,,,,50890.5915,,,,,54091.4832,,,,,57830.7904,,,,,61534.8599,,,,,65153.2663,,,,,68097.0448,,,,,69147.2249,,,,,,,,,,69124.3418,,,,,,,,,,69234.5572,,,,,,,,,,66252.8004,,,,,,,,,,65476.0274
REMIND-MAgPIE 1.7-3.0,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33348.0632,,,,,35347.7883,,,,,40154.8278,,,,,46353.8525,,,,,50730.7277,,,,,54025.3298,,,,,57621.0983,,,,,61152.6002,,,,,64295.8466,,,,,66691.4541,,,,,68434.6932,,,,,68908.6116,,,,,,,,,,69999.2383,,,,,,,,,,70350.997,,,,,,,,,,66153.0692,,,,,,,,,,61352.9493
